0,1,2,3
119,ДОЛЯ ДЕТЕЙ СТАРШЕГО ШКОЛЬНОГО ВОЗРАСТА ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ СТАРШЕГО ШКОЛЬНОГО ВОЗРАСТА,"['доля_NOUN', 'ребенок_NOUN', 'старший_ADJ', 'школьный_ADJ', 'возраст_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'старший_ADJ', 'школьный_ADJ', 'возраст_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 0.66667, 20: 0.66667, 21: 0.66667, 22: 0.66667, 23: 0.66667, 24: 0.66667, 28: 0.66667, 30: 0.66667, 31: 0.66667, 32: 0.66667, 33: 0.66667, 34: 0.66667, 35: 0.66667, 36: 0.66667, 37: 0.66667, 38: 0.66667, 39: 0.66667, 40: 0.66667, 41: 0.66667, 42: 0.66667, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.16667, 52: 0.16667, 53: 0.16667, 54: 0.16667, 55: 0.16667, 56: 0.16667, 57: 0.16667, 792: 0.16667, 200: 0.16667, 201: 0.16667, 1069: 0.33333, 205: 0.16667, 206: 0.16667, 79: 0.16667, 80: 0.16667, 81: 0.16667, 82: 0.16667, 489: 0.33333, 490: 0.33333, 491: 0.33333, 492: 0.33333, 493: 0.33333, 494: 0.33333, 496: 0.33333, 497: 0.33333, 498: 0.33333, 504: 0.33333}"
125,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ НАСЕЛЕНИЯ В ВОЗРАСТЕ ЛЕТ ОХВАЧЕННОГО ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ В ОБЩЕЙ ЧИСЛЕННОСТИ НАСЕЛЕНИЯ В ВОЗРАСТЕ ЛЕТ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'население_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'население_NOUN', 'возраст_NOUN', 'год_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 0.8, 17: 0.8, 18: 0.8, 19: 0.8, 20: 0.8, 21: 0.8, 22: 0.8, 23: 0.8, 24: 0.8, 28: 0.8, 30: 0.8, 31: 0.8, 32: 0.8, 33: 0.8, 34: 0.8, 35: 0.8, 36: 0.8, 37: 0.8, 38: 0.8, 39: 0.8, 40: 0.8, 41: 0.8, 42: 0.8, 43: 0.6, 44: 0.2, 45: 0.2, 46: 0.2, 47: 0.2, 48: 0.2, 1086: 0.2, 803: 0.2, 735: 0.4, 608: 0.2, 737: 0.4, 739: 0.4}"
140,КОЛИЧЕСТВО УЧАСТНИКОВ КОНКУРСНЫХ МЕРОПРИЯТИЙ В ОБЩЕМ ЧИСЛЕ ЗАНИМАЮЩИХСЯ В СИСТЕМЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ,"['количество_NOUN', 'участник_NOUN', 'конкурс_NOUN', 'мероприятие_NOUN', 'общий_ADJ', 'число_NOUN', 'заниматься_VERB', 'система_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 154: 0.14286, 156: 0.14286, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 0.85714, 39: 0.85714, 40: 0.85714, 41: 0.85714, 42: 0.85714, 43: 0.85714, 44: 0.71429, 45: 0.71429, 46: 0.71429, 47: 0.71429, 48: 0.71429, 49: 0.71429, 50: 0.71429, 51: 0.71429, 52: 0.57143, 53: 0.42857, 54: 0.42857, 55: 0.42857, 56: 0.42857, 57: 0.14286, 926: 0.14286, 446: 0.14286, 447: 0.14286, 448: 0.14286, 288: 0.28571, 450: 0.14286, 323: 0.28571, 452: 0.14286, 289: 0.28571, 328: 0.14286, 329: 0.14286, 79: 0.14286, 80: 0.14286, 81: 0.14286, 82: 0.14286, 83: 0.14286, 84: 0.14286, 85: 0.14286, 86: 0.14286, 152: 0.14286, 135: 0.14286, 327: 0.28571, 485: 0.14286, 752: 0.14286, 760: 0.14286, 761: 0.14286, 298: 0.28571}"
155,УВЕЛИЧЕНИЕ ДОЛИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ОХВАЧЕННЫХ ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ,"['увеличение_NOUN', 'доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.5, 52: 0.5, 53: 0.5, 54: 0.5, 55: 0.5, 56: 0.5, 57: 0.5, 79: 0.5, 80: 0.5, 81: 0.5, 82: 0.5, 83: 0.5, 84: 0.5, 85: 0.5, 86: 0.5, 87: 0.5, 88: 0.5, 89: 0.5, 803: 0.5, 117: 0.5, 118: 0.5, 119: 0.5, 120: 0.5, 121: 0.5}"
171,УДЕЛЬНЫЙ ВЕС ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ОСНАЩЕННЫХ СПЕЦИАЛЬНЫМ ОБОРУДОВАНИЕМ ДЛЯ ОРГАНИЗАЦИИ ДЕЯТЕЛЬНОСТИ ФОРМИРОВАНИЙ СИСТЕМЫ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['удельный_ADJ', 'вес_NOUN', 'образование_NOUN', 'учреждение_NOUN', 'оснащение_NOUN', 'специальность_NOUN', 'оборудование_NOUN', 'организация_NOUN', 'деятельность_NOUN', 'формирование_NOUN', 'система_NOUN', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 0.9, 17: 0.9, 18: 0.9, 19: 0.9, 20: 0.9, 21: 0.9, 22: 0.9, 23: 0.9, 24: 0.9, 28: 0.9, 30: 0.9, 31: 0.9, 32: 0.9, 33: 0.9, 34: 0.9, 35: 0.9, 36: 0.9, 37: 0.9, 38: 0.9, 39: 0.9, 40: 0.9, 41: 0.9, 42: 0.9, 43: 0.9, 44: 0.9, 45: 0.9, 46: 0.9, 47: 0.9, 48: 0.9, 49: 0.8, 50: 0.8, 51: 0.7, 52: 0.7, 53: 0.7, 54: 0.7, 55: 0.7, 56: 0.7, 57: 0.7, 58: 0.3, 59: 0.3, 60: 0.1, 1086: 0.1, 64: 0.1, 68: 0.1, 69: 0.1, 72: 0.1, 74: 0.1, 75: 0.1, 77: 0.1, 79: 0.4, 80: 0.4, 81: 0.4, 82: 0.4, 83: 0.4, 84: 0.3, 85: 0.3, 86: 0.3, 87: 0.1, 88: 0.1, 89: 0.1, 90: 0.1, 94: 0.1, 608: 0.1, 113: 0.1, 135: 0.1, 152: 0.1, 154: 0.1, 156: 0.1, 158: 0.1, 159: 0.1, 163: 0.1, 165: 0.1, 187: 0.1, 545: 0.1, 546: 0.1, 489: 0.1, 490: 0.1}"
183,ДОЛЯ ДЕТЕЙ И МОЛОДЕЖИ В ВОЗРАСТЕ ЛЕТ ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'ребенок_NOUN', 'молодежь_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'образование_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 0.66667, 44: 0.66667, 45: 0.66667, 46: 0.66667, 47: 0.66667, 48: 0.66667, 49: 0.66667, 50: 0.66667, 51: 0.33333, 52: 0.33333, 53: 0.33333, 54: 0.33333, 55: 0.33333, 56: 0.33333, 57: 0.33333, 523: 0.33333, 79: 0.33333, 80: 0.33333, 81: 0.33333, 82: 0.33333, 211: 0.33333, 209: 0.33333, 489: 0.33333, 490: 0.33333, 491: 0.33333, 492: 0.33333, 493: 0.33333, 803: 0.33333}"
189,ОХВАТ ДЕТЕЙ СО СПЕЦИАЛЬНЫМИ ПОТРЕБНОСТЯМИ ОБРАЗОВАТЕЛЬНЫМИ УСЛУГАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['охват_NOUN', 'ребенок_NOUN', 'специальность_NOUN', 'потребность_NOUN', 'образование_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 0.75, 34: 0.75, 35: 0.75, 36: 0.75, 37: 0.75, 38: 0.75, 39: 0.75, 40: 0.75, 41: 0.75, 42: 0.75, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.25, 52: 0.25, 53: 0.25, 54: 0.25, 55: 0.25, 56: 0.25, 57: 0.25, 792: 0.25, 545: 0.25, 546: 0.25, 79: 0.25, 80: 0.25, 81: 0.25, 215: 0.25, 994: 0.25, 489: 0.25, 490: 0.25, 235: 0.25, 236: 0.25, 238: 0.25}"
190,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ОБУЧАЮЩИХСЯ ПО ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ЭТОГО ВОЗРАСТА,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'обученность_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 0.5, 30: 0.5, 31: 0.5, 32: 0.5, 33: 0.5, 34: 0.5, 35: 0.5, 36: 0.5, 37: 0.5, 38: 0.5, 39: 0.5, 40: 0.5, 41: 0.5, 42: 0.5, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.5, 52: 0.5, 53: 0.5, 54: 0.5, 55: 0.5, 56: 0.5, 57: 0.5, 79: 0.5, 80: 0.5, 81: 0.5, 82: 0.5, 211: 0.5, 209: 0.5, 1042: 0.5}"
193,ДОЛЯ ДЕТЕЙ ШКОЛЬНОГО ВОЗРАСТА ОХВАЧЕННЫХ ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ,"['доля_NOUN', 'ребенок_NOUN', 'школьный_ADJ', 'возраст_NOUN', 'охватывать_VERB', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 803: 0.5, 489: 0.5, 490: 0.5, 491: 0.5, 492: 0.5, 493: 0.5, 494: 0.5, 496: 0.5, 497: 0.5, 498: 0.5, 504: 0.5}"
202,ДОЛЯ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ КОТОРЫМ ПРИ ПРОХОЖДЕНИИ АТТЕСТАЦИИ ПРИСВОЕНА ПЕРВАЯ ИЛИ ВЫСШАЯ КАТЕГОРИЯ,"['доля_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'который_DET', 'прохождение_NOUN', 'аттестация_NOUN', 'присваивать_VERB', 'первый_ADJ', 'высокий_ADJ', 'категория_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 922: 0.125, 687: 0.125, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 0.875, 36: 0.875, 37: 0.875, 38: 0.75, 39: 0.75, 40: 0.75, 41: 0.75, 42: 0.75, 43: 0.75, 44: 0.75, 45: 0.75, 46: 0.75, 47: 0.375, 48: 0.25, 49: 0.25, 50: 0.25, 691: 0.125, 692: 0.125, 694: 0.125, 567: 0.125, 568: 0.125, 671: 0.125, 672: 0.125, 673: 0.125, 674: 0.125, 525: 0.125, 978: 0.125, 979: 0.125, 980: 0.125, 540: 0.125, 924: 0.125, 685: 0.125, 489: 0.125, 490: 0.125, 491: 0.125, 620: 0.125, 622: 0.125, 623: 0.125, 624: 0.125}"
205,УЧАСТИЯ ОБУЧАЮЩИХСЯ В РАМКАХ СИСТЕМЫ ОБЩЕГО И ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В МУНИЦИПАЛЬНЫХ РЕГИОНАЛЬНЫХ ВСЕРОССИЙСКИХ МЕРОПРИЯТИЯХ ФЕСТИВАЛЯХ КОНКУРСАХ СОРЕВНОВАНИЯХ ОЛИМПИАДАХ МАСТЕР-КЛАССАХ И ДРУГИХ МЕРОПРИЯТИЯХ ДЛЯ ВЫЯВЛЕНИЯ ОДАРЕННЫХ ДЕТЕЙ В РАЗЛИЧНЫХ ОБЛАСТЯХ ИНТЕЛЛЕКТУАЛЬНОЙ И ТВОРЧЕСКОЙ ДЕЯТЕЛЬНОСТИ,"['участие_NOUN', 'обученность_NOUN', 'рамка_NOUN', 'система_NOUN', 'общий_ADJ', 'дополнительный_ADJ', 'образование_NOUN', 'муниципальный_ADJ', 'региональный_ADJ', 'всероссийский_ADJ', 'мероприятие_NOUN', 'фестиваль_NOUN', 'конкурс_NOUN', 'соревнование_NOUN', 'олимпиада_NOUN', 'мастер-класс_NOUN', 'мероприятие_NOUN', 'выявление_NOUN', 'одаренность_NOUN', 'ребенок_NOUN', 'различный_ADJ', 'область_NOUN', 'интеллектуальный_ADJ', 'творческий_ADJ', 'деятельность_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 0.95238, 30: 0.95238, 31: 0.95238, 32: 0.95238, 33: 0.95238, 34: 0.95238, 35: 0.95238, 36: 0.95238, 37: 0.95238, 38: 0.95238, 39: 0.90476, 40: 0.90476, 41: 0.90476, 42: 0.90476, 43: 0.90476, 44: 0.85714, 45: 0.85714, 46: 0.85714, 47: 0.80952, 48: 0.66667, 49: 0.66667, 50: 0.66667, 51: 0.66667, 52: 0.42857, 53: 0.33333, 54: 0.33333, 55: 0.33333, 56: 0.19048, 57: 0.19048, 58: 0.04762, 59: 0.04762, 75: 0.04762, 77: 0.04762, 79: 0.14286, 80: 0.09524, 81: 0.09524, 82: 0.04762, 83: 0.04762, 84: 0.04762, 85: 0.04762, 86: 0.04762, 351: 0.09524, 352: 0.04762, 354: 0.04762, 355: 0.04762, 356: 0.04762, 357: 0.04762, 359: 0.04762, 361: 0.04762, 363: 0.04762, 1042: 0.04762, 378: 0.04762, 635: 0.14286, 380: 0.04762, 381: 0.04762, 638: 0.09524, 639: 0.09524, 643: 0.04762, 644: 0.04762, 646: 0.04762, 135: 0.04762, 650: 0.04762, 657: 0.04762, 152: 0.04762, 154: 0.04762, 156: 0.04762, 866: 0.04762, 697: 0.04762, 446: 0.09524, 447: 0.09524, 448: 0.09524, 450: 0.09524, 451: 0.04762, 452: 0.04762, 460: 0.09524, 461: 0.04762, 462: 0.04762, 760: 0.04762, 466: 0.04762, 467: 0.04762, 470: 0.04762, 215: 0.04762, 472: 0.04762, 476: 0.04762, 762: 0.04762, 225: 0.04762, 226: 0.04762, 485: 0.09524, 232: 0.04762, 636: 0.14286, 637: 0.09524, 752: 0.04762, 246: 0.04762, 247: 0.04762, 248: 0.04762, 249: 0.04762, 250: 0.04762, 251: 0.04762}"
206,СРЕДНЕМЕСЯЧНАЯ НОМИНАЛЬНАЯ НАЧИСЛЕННАЯ ЗАРАБОТНАЯ ПЛАТА РАБОТНИКОВ МУНИЦИПАЛЬНЫХ УЧРЕЖДЕНИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['среднемесячный_ADJ', 'номинальный_ADJ', 'начисление_NOUN', 'заработный_ADJ', 'плата_NOUN', 'работник_NOUN', 'муниципальный_ADJ', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 559: 0.125, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 0.875, 35: 0.875, 36: 0.875, 37: 0.875, 38: 0.75, 39: 0.625, 40: 0.625, 41: 0.625, 42: 0.625, 43: 0.625, 44: 0.625, 45: 0.625, 46: 0.625, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.125, 52: 0.125, 53: 0.125, 54: 0.125, 55: 0.125, 56: 0.125, 57: 0.125, 58: 0.125, 59: 0.125, 671: 0.125, 906: 0.125, 672: 0.125, 907: 0.125, 673: 0.125, 72: 0.125, 74: 0.125, 674: 0.125, 561: 0.125, 991: 0.125, 866: 0.125, 551: 0.375, 552: 0.125, 558: 0.125}"
232,ДОЛЯ УЧАЩИХСЯ ЗАНИМАЮЩИХСЯ В ОРГАНИЗАЦИЯХ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ,"['доля_NOUN', 'учащийся_NOUN', 'заниматься_VERB', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 0.66667, 39: 0.66667, 40: 0.66667, 41: 0.66667, 42: 0.66667, 43: 0.66667, 44: 0.66667, 45: 0.66667, 46: 0.66667, 47: 0.66667, 48: 0.66667, 49: 0.66667, 50: 0.66667, 51: 0.33333, 52: 0.33333, 53: 0.33333, 54: 0.33333, 55: 0.33333, 56: 0.33333, 57: 0.33333, 58: 0.33333, 59: 0.33333, 60: 0.33333, 926: 0.33333, 64: 0.33333, 68: 0.33333, 69: 0.33333, 489: 0.33333, 490: 0.33333, 491: 0.33333, 492: 0.33333, 493: 0.33333, 494: 0.33333, 496: 0.33333, 497: 0.33333, 498: 0.33333, 499: 0.33333, 500: 0.33333, 502: 0.33333}"
238,УДЕЛЬНЫЙ ВЕС ЧИСЛА ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ОБЩЕГО И ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В КОТОРЫХ СОЗДАНЫ ОРГАНЫ КОЛЛЕГИАЛЬНОГО УПРАВЛЕНИЯ С УЧАСТИЕМ ОБЩЕСТВЕННОСТИ РОДИТЕЛИ ЗАКОННЫЕ ПРЕДСТАВИТЕЛИ РАБОТОДАТЕЛИ В ОБЩЕМ ЧИСЛЕ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ИСПОЛЬЗУЮЩИЕ В ОСНОВЕ ВЫРАБОТКИ УПРАВЛЕНЧЕСКИХ РЕШЕНИЙ РЕЗУЛЬТАТЫ ОЦЕНКИ КАЧЕСТВА ОБРАЗОВАНИЯ,"['удельный_ADJ', 'вес_NOUN', 'число_NOUN', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'дополнительный_ADJ', 'образование_NOUN', 'который_DET', 'создавать_VERB', 'орган_NOUN', 'коллегиальный_ADJ', 'управление_NOUN', 'участие_NOUN', 'общественность_NOUN', 'родитель_NOUN', 'закон_NOUN', 'представитель_NOUN', 'работодатель_NOUN', 'общий_ADJ', 'число_NOUN', 'образование_NOUN', 'организация_NOUN', 'пользование_NOUN', 'основа_NOUN', 'выработка_NOUN', 'управленческий_ADJ', 'решение_NOUN', 'результат_NOUN', 'оценка_NOUN', 'качество_NOUN', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 0.95833, 17: 0.95833, 18: 0.95833, 19: 0.95833, 20: 0.95833, 21: 0.95833, 22: 0.95833, 23: 0.95833, 24: 0.95833, 28: 0.95833, 30: 0.95833, 31: 0.95833, 32: 0.95833, 33: 0.95833, 34: 0.95833, 35: 0.95833, 36: 0.95833, 37: 0.95833, 38: 0.95833, 39: 0.95833, 40: 0.95833, 41: 0.95833, 42: 0.91667, 43: 0.91667, 44: 0.79167, 45: 0.66667, 46: 0.66667, 47: 0.66667, 48: 0.66667, 49: 0.625, 50: 0.625, 51: 0.58333, 52: 0.58333, 53: 0.58333, 54: 0.54167, 55: 0.54167, 56: 0.375, 57: 0.25, 58: 0.125, 59: 0.08333, 60: 0.08333, 266: 0.04167, 1086: 0.04167, 64: 0.08333, 608: 0.04167, 267: 0.04167, 68: 0.08333, 69: 0.08333, 327: 0.08333, 268: 0.04167, 332: 0.04167, 78: 0.04167, 79: 0.08333, 80: 0.08333, 81: 0.08333, 82: 0.08333, 83: 0.04167, 84: 0.04167, 85: 0.04167, 86: 0.04167, 87: 0.04167, 88: 0.04167, 89: 0.04167, 90: 0.04167, 271: 0.04167, 94: 0.04167, 95: 0.04167, 96: 0.04167, 355: 0.04167, 100: 0.04167, 101: 0.04167, 273: 0.04167, 364: 0.04167, 274: 0.04167, 384: 0.08333, 385: 0.08333, 386: 0.04167, 387: 0.04167, 392: 0.04167, 394: 0.04167, 395: 0.04167, 323: 0.08333, 269: 0.04167, 768: 0.04167, 408: 0.04167, 410: 0.04167, 711: 0.04167, 542: 0.04167, 329: 0.08333, 543: 0.04167, 444: 0.04167, 288: 0.125, 706: 0.04167, 707: 0.04167, 708: 0.04167, 289: 0.125, 356: 0.04167, 717: 0.04167, 808: 0.04167, 770: 0.04167, 213: 0.04167, 726: 0.04167, 728: 0.04167, 806: 0.04167, 489: 0.04167, 490: 0.04167, 491: 0.04167, 752: 0.08333, 753: 0.04167, 754: 0.04167, 760: 0.04167, 762: 0.04167, 351: 0.04167, 298: 0.08333}"
