0,1,2,3
3107,ОТНОШЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ГОСУДАРСТВЕННЫХ МУНИЦИПАЛЬНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ ДО УРОВНЯ НЕ НИЖЕ СРЕДНЕГО ДЛЯ УЧИТЕЛЕЙ МОСКОВСКОЙ ОБЛАСТИ В СФЕРЕ ОБРАЗОВАНИЯ,"['отношение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'государство_NOUN', 'муниципальный_ADJ', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'уровень_NOUN', 'низкий_ADJ', 'среднее_NOUN', 'учитель_NOUN', 'область_NOUN', 'сфера_NOUN', 'образование_NOUN']",7
3122,ОХВАТ ДЕТЕЙ ЛЕТ СИСТЕМОЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['охват_NOUN', 'ребенок_NOUN', 'год_NOUN', 'система_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",26
3138,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ПО ДОПОЛНИТЕЛЬНОМУ ОБРАЗОВАНИЮ ДО,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",49
3140,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ОБУЧАЮЩИХСЯ ПО ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'обученность_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN']",40
3152,ЧИСЛЕННОСТЬ МОЛОДЕЖИ ЗАНИМАЮЩЕЙСЯ В СИСТЕМЕ ПАТРИОТИЧЕСКОГО ВОСПИТАНИЯ СГ ДПС ВОЕННО СПОРТИВНЫЕ СЕКЦИИ ПОИСКОВЫЕ ОТРЯДЫ ИСТОРИКО КРАЕВЕДЧЕСКИЕ КРУЖКИ СОЦИАЛЬНО БЛАГОТВОРИТЕЛЬНЫЕ НАПРАВЛЕННОСТИ,"['численность_NOUN', 'молодежь_NOUN', 'заниматься_VERB', 'система_NOUN', 'патриотический_ADJ', 'воспитание_NOUN', 'военно_ADJ', 'спорт_NOUN', 'секция_NOUN', 'поиск_NOUN', 'отряд_NOUN', 'история_NOUN', 'краеведческий_ADJ', 'кружок_NOUN', 'социально_ADV', 'благотворительный_ADJ', 'направленность_NOUN']",-1
3157,ДОЛЯ ОБУЧАЮЩИХСЯ ОХВАЧЕННЫХ ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ ОТ ОБЩЕГО КОЛИЧЕСТВА ДЕТЕЙ ШКОЛЬНОГО ВОЗРАСТА,"['доля_NOUN', 'обучающийся_NOUN', 'охватывать_VERB', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'количество_NOUN', 'ребенок_NOUN', 'школьный_ADJ', 'возраст_NOUN']",22
3181,ОХВАТ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['охват_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",42
3185,ДОЛЯ НЕСОВЕРШЕННОЛЕТНИХ ОХВАЧЕННЫХ ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ В СФЕРЕ СПОРТА И МОЛОДЕЖИ,"['доля_NOUN', 'совершеннолетняя_NOUN', 'охватывать_VERB', 'дополнительный_ADJ', 'образование_NOUN', 'сфера_NOUN', 'спорт_NOUN', 'молодежь_NOUN']",-1
3192,ЧИСЛЕННОСТЬ ДЕТЕЙ ЗАНИМАЮЩИХСЯ В ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ СФЕРЫ МОЛОДЕЖНОЙ ПОЛИТИКИ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['численность_NOUN', 'ребенок_NOUN', 'заниматься_VERB', 'образование_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'сфера_NOUN', 'молодежь_NOUN', 'политика_NOUN', 'возраст_NOUN', 'год_NOUN']",-1
3193,ЧИСЛЕННОСТЬ МОЛОДЕЖИ ЗАНИМАЮЩЕЙСЯ В СИСТЕМЕ ПАТРИОТИЧЕСКОГО ВОСПИТАНИЯ СГ ДПС ВОЕННО СПОРТИВНЫЕ СЕКЦИИ ПОИСКОВЫЕ ОТРЯДЫ ИСТОРИКО КРАЕВЕДЧЕСКИЕ КРУЖКИ СОЦИАЛЬНО БЛАГОТВОРИТЕЛЬНЫЕ ФОРМИРОВАНИЯ,"['численность_NOUN', 'молодежь_NOUN', 'заниматься_VERB', 'система_NOUN', 'патриотический_ADJ', 'воспитание_NOUN', 'военно_ADJ', 'спорт_NOUN', 'секция_NOUN', 'поиск_NOUN', 'отряд_NOUN', 'история_NOUN', 'краеведческий_ADJ', 'кружок_NOUN', 'социально_ADV', 'благотворительный_ADJ', 'формирование_NOUN']",-1
3201,СООТНОШЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ К СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЕ В СВЕРДЛОВСКОЙ ОБЛАСТИ,"['соотношение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'область_NOUN']",21
3224,ДОЛЯ ДЕТЕЙ ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ И МОЛОДЕЖИ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'охватывать_VERB', 'образование_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'молодежь_NOUN', 'год_NOUN']",43
3227,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ОБУЧАЮЩИХСЯ ПО ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ УЧАСТВУЮЩИХ В ОЛИМПИАДАХ И КОНКУРСАХ РАЗЛИЧНОГО УРОВНЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ОБУЧАЮЩИХСЯ ПО ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'обучающийся_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN', 'участвующий_NOUN', 'олимпиада_NOUN', 'конкурс_NOUN', 'различный_ADJ', 'уровень_NOUN', 'общий_ADJ', 'численность_NOUN', 'обучающийся_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN']",11
3228,ДОЛЯ ДЕТЕЙ ОХВАЧЕННЫХ ДОПОЛНИТЕЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ В,"['доля_NOUN', 'ребенок_NOUN', 'охватывать_VERB', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN']",48
3261,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ОХВАЧЕННЫХ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",48
3304,ДОЛЯ ДЕТЕЙ ОХВАЧЕННЫХ ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'охватывать_VERB', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",48
3307,КОЛИЧЕСТВО ДЕТЕЙ ОБУЧАЮЩИХСЯ ВОСПИТАННИКОВ ПОЛУЧИВШИХ УСЛУГИ ОБЩЕГО И ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['количество_NOUN', 'ребенок_NOUN', 'обучающийся_NOUN', 'воспитанник_NOUN', 'получение_NOUN', 'услуга_NOUN', 'общий_ADJ', 'дополнительный_ADJ', 'образование_NOUN']",-1
3309,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ОБУЧАЮЩИХСЯ В ОРГАНИЗАЦИЯХ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЛАСТИ ИСКУССТВ ОБУЧАЮЩИХСЯ ПО ПРЕД ПРОФЕССИОНАЛЬНЫМ ПРОГРАММАМ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'обучающийся_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'область_NOUN', 'искусство_NOUN', 'обученность_NOUN', 'пред_ADP', 'профессиональный_ADJ', 'программа_NOUN']",-1
3326,ДОЛЯ ДЕТЕЙ И МОЛОДЕЖИ В ВОЗРАСТЕ ЛЕТ ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'ребенок_NOUN', 'молодежь_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'образование_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",43
3356,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ПЕДАГОГОВ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ВОЗРАСТЕ ДО ЛЕТ В ОБЩЕЙ ЧИСЛЕННОСТИ ПЕДАГОГОВ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'педагог_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'возраст_NOUN', 'год_NOUN', 'общий_ADJ', 'численность_NOUN', 'педагог_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",33
3406,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ПО ДОПОЛНИТЕЛЬНОМУ ОБРАЗОВАНИЮ В ОРГАНИЗАЦИЯХ РАЗЛИЧНОЙ ОРГАНИЗАЦИОННО ПРАВОВОЙ ФОРМЫ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ДАННОЙ ВОЗРАСТНОЙ ГРУППЫ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'организация_NOUN', 'различный_ADJ', 'организационно_ADV', 'правый_NOUN', 'форма_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'данный_ADJ', 'возраст_NOUN', 'группа_NOUN']",-1
3407,УДОВЛЕТВОРЕННОСТЬ НАСЕЛЕНИЯ КАЧЕСТВОМ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ,"['удовлетворенность_NOUN', 'население_NOUN', 'качество_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN']",31
3431,ДОЛЯ МУНИЦИПАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ОСНАЩЕННЫХ В СООТВЕТСТВИИ С ТРЕБОВАНИЯМИ К УРОВНЮ МАТЕРИАЛЬНО ТЕХНИЧЕСКОГО ОБЕСПЕЧЕНИЯ ПРЕДОСТАВЛЕНИЯ МУНИЦИПАЛЬНЫХ УСЛУГ РАБОТ ОТ ОБЩЕГО КОЛИЧЕСТВА УКАЗАННЫХ ОРГАНИЗАЦИЙ,"['доля_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'оснащение_NOUN', 'соответствие_NOUN', 'требование_NOUN', 'уровень_NOUN', 'материально_ADV', 'технический_ADJ', 'обеспечение_NOUN', 'предоставление_NOUN', 'муниципальный_ADJ', 'услуга_NOUN', 'работа_NOUN', 'общий_ADJ', 'количество_NOUN', 'указанный_ADJ', 'организация_NOUN']",-1
3432,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ПО ДОПОЛНИТЕЛЬНОМУ ОБРАЗОВАНИЮ В ОРГАНИЗАЦИЯХ РАЗЛИЧНОЙ ОРГАНИЗАЦИОННО ПРАВОВОЙ ФОРМЫ И ФОРМЫ СОБСТВЕННОСТИ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ДАННОЙ ВОЗРАСТНОЙ ГРУППЫ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'организация_NOUN', 'различный_ADJ', 'организационно_ADV', 'правый_NOUN', 'форма_NOUN', 'форма_NOUN', 'собственность_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'данный_ADJ', 'возраст_NOUN', 'группа_NOUN']",24
3515,ОХВАТ ДЕТЕЙ ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ,"['охват_NOUN', 'ребенок_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",42
3544,ОТНОШЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГОВ МУНИЦИПАЛЬНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ К СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЕ УЧИТЕЛЕЙ В САХАЛИНСКОЙ ОБЛАСТИ,"['отношение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагог_NOUN', 'муниципальный_ADJ', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'учитель_NOUN', 'сахалинский_ADJ', 'область_NOUN']",-1
3559,ДОЛЯ ДЕТЕЙ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",49
3596,ОХВАТ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ УЧАЩИХСЯ И ВОСПИТАННИКОВ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['охват_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'учащийся_NOUN', 'воспитанник_NOUN', 'образование_NOUN', 'учреждение_NOUN']",-1
3602,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ НАРАСТАЮЩИМ ИТОГОМ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'нарастать_VERB', 'итог_NOUN']",-1
3613,ДОЛЯ ДЕТЕЙ И МОЛОДЕЖИ В ВОЗРАСТЕ ЛЕТ ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'ребенок_NOUN', 'молодежь_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'образование_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN']",43
3615,КОЛИЧЕСТВО ОБУЧАЮЩИХСЯ В ДЕТСКИХ ШКОЛАХ ИСКУССТВ И В ДЕТСКИХ МУЗЫКАЛЬНЫХ ШКОЛАХ,"['количество_NOUN', 'обученность_NOUN', 'детский_ADJ', 'школа_NOUN', 'искусство_NOUN', 'детский_ADJ', 'музыкальный_ADJ', 'школа_NOUN']",-1
3632,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",49
3641,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ЗДОРОВЬЯ ПОЛУЧАЮЩИХ УСЛУГИ ПО ДОПОЛНИТЕЛЬНОМУ ОБРАЗОВАНИЮ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ЗДОРОВЬЯ ЭТОЙ ВОЗРАСТНОЙ ГРУППЫ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'ограниченный_ADJ', 'возможность_NOUN', 'здоровье_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'ограниченный_ADJ', 'возможность_NOUN', 'здоровье_NOUN', 'возраст_NOUN', 'группа_NOUN']",13
